distro_dir,package,bbappend,pure,variable,added_dep,inferred_origin
meta-ros2-humble,cascade-lifecycle-msgs,meta-ros2-humble/recipes-bbappends/cascade-lifecycle/cascade-lifecycle-msgs_1.1.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-generator-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,cascade-lifecycle-msgs,meta-ros2-humble/recipes-bbappends/cascade-lifecycle/cascade-lifecycle-msgs_1.1.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-generator-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,cascade-lifecycle-msgs,meta-ros2-humble/recipes-bbappends/cascade-lifecycle/cascade-lifecycle-msgs_1.1.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-generator-py-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,cascade-lifecycle-msgs,meta-ros2-humble/recipes-bbappends/cascade-lifecycle/cascade-lifecycle-msgs_1.1.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,cascade-lifecycle-msgs,meta-ros2-humble/recipes-bbappends/cascade-lifecycle/cascade-lifecycle-msgs_1.1.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,cascade-lifecycle-msgs,meta-ros2-humble/recipes-bbappends/cascade-lifecycle/cascade-lifecycle-msgs_1.1.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,cascade-lifecycle-msgs,meta-ros2-humble/recipes-bbappends/cascade-lifecycle/cascade-lifecycle-msgs_1.1.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-introspection-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,clearpath-platform-msgs,meta-ros2-humble/recipes-bbappends/clearpath-msgs/clearpath-platform-msgs_1.0.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-default-generators-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,actionlib-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/actionlib-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,actionlib-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/actionlib-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,actionlib-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/actionlib-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,actionlib-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/actionlib-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,actionlib-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/actionlib-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,actionlib-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/actionlib-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-lark-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,actionlib-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/actionlib-msgs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-c,build_export_depend (target-space gap)
meta-ros2-humble,actionlib-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/actionlib-msgs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp,build_export_depend (target-space gap)
meta-ros2-humble,diagnostic-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/diagnostic-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,diagnostic-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/diagnostic-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,diagnostic-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/diagnostic-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,diagnostic-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/diagnostic-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,diagnostic-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/diagnostic-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,diagnostic-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/diagnostic-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-lark-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,diagnostic-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/diagnostic-msgs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-c,build_export_depend (target-space gap)
meta-ros2-humble,diagnostic-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/diagnostic-msgs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp,build_export_depend (target-space gap)
meta-ros2-humble,geometry-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/geometry-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,geometry-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/geometry-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,geometry-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/geometry-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,geometry-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/geometry-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,geometry-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/geometry-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,geometry-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/geometry-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-lark-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,geometry-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/geometry-msgs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-c,build_export_depend (target-space gap)
meta-ros2-humble,geometry-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/geometry-msgs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp,build_export_depend (target-space gap)
meta-ros2-humble,nav-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/nav-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,nav-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/nav-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,nav-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/nav-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,nav-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/nav-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,nav-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/nav-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,nav-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/nav-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-lark-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,nav-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/nav-msgs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-c,build_export_depend (target-space gap)
meta-ros2-humble,nav-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/nav-msgs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp,build_export_depend (target-space gap)
meta-ros2-humble,sensor-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/sensor-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,sensor-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/sensor-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,sensor-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/sensor-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,sensor-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/sensor-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,sensor-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/sensor-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,sensor-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/sensor-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-lark-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,sensor-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/sensor-msgs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-c,build_export_depend (target-space gap)
meta-ros2-humble,sensor-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/sensor-msgs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp,build_export_depend (target-space gap)
meta-ros2-humble,shape-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/shape-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,shape-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/shape-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,shape-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/shape-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,shape-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/shape-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,shape-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/shape-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,shape-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/shape-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-lark-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,shape-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/shape-msgs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-c,build_export_depend (target-space gap)
meta-ros2-humble,shape-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/shape-msgs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp,build_export_depend (target-space gap)
meta-ros2-humble,std-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/std-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,std-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/std-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,std-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/std-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,std-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/std-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,std-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/std-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,std-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/std-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-lark-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,std-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/std-msgs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-c,build_export_depend (target-space gap)
meta-ros2-humble,std-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/std-msgs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp,build_export_depend (target-space gap)
meta-ros2-humble,std-srvs,meta-ros2-humble/recipes-bbappends/common-interfaces/std-srvs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-default-runtime,build_export_depend (target-space gap)
meta-ros2-humble,stereo-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/stereo-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,stereo-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/stereo-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,stereo-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/stereo-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,stereo-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/stereo-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,stereo-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/stereo-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,stereo-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/stereo-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-lark-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,stereo-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/stereo-msgs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-c,build_export_depend (target-space gap)
meta-ros2-humble,stereo-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/stereo-msgs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp,build_export_depend (target-space gap)
meta-ros2-humble,trajectory-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/trajectory-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,trajectory-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/trajectory-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,trajectory-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/trajectory-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,trajectory-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/trajectory-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,trajectory-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/trajectory-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,trajectory-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/trajectory-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-lark-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,trajectory-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/trajectory-msgs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-c,build_export_depend (target-space gap)
meta-ros2-humble,trajectory-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/trajectory-msgs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp,build_export_depend (target-space gap)
meta-ros2-humble,visualization-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/visualization-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,visualization-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/visualization-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,visualization-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/visualization-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,visualization-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/visualization-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,visualization-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/visualization-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,visualization-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/visualization-msgs_4.9.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-lark-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,visualization-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/visualization-msgs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-c,build_export_depend (target-space gap)
meta-ros2-humble,visualization-msgs,meta-ros2-humble/recipes-bbappends/common-interfaces/visualization-msgs_4.9.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp,build_export_depend (target-space gap)
meta-ros2-humble,control-toolbox,meta-ros2-humble/recipes-bbappends/control-toolbox/control-toolbox_3.7.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,control-toolbox,meta-ros2-humble/recipes-bbappends/control-toolbox/control-toolbox_3.7.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,generate-parameter-library-py-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,dataspeed-ulc-can,meta-ros2-humble/recipes-bbappends/dbw-ros/dataspeed-ulc-can_2.1.16-1.bbappend,True,ROS_BUILD_DEPENDS,rclcpp-components,build_export_depend (target-space gap)
