distro_dir,package,bbappend,pure,variable,added_dep,inferred_origin
meta-ros2-jazzy,rmf-lift-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-lift-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c,build_export_depend (target-space gap)
meta-ros2-jazzy,rmf-lift-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-lift-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp,build_export_depend (target-space gap)
meta-ros2-jazzy,rmf-lift-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-lift-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-introspection-cpp,build_export_depend (target-space gap)
meta-ros2-jazzy,rmf-lift-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-lift-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-jazzy,rmf-lift-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-lift-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-jazzy,rmf-scheduler-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-scheduler-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,service-msgs,build_export_depend (target-space gap)
meta-ros2-jazzy,rmf-task-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-task-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,fastcdr,build_export_depend (target-space gap)
meta-ros2-jazzy,rmf-task-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-task-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,fastrtps,build_export_depend (target-space gap)
meta-ros2-jazzy,rmf-task-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-task-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,fastrtps-cmake-module,build_export_depend (target-space gap)
meta-ros2-jazzy,rmf-task-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-task-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-default-runtime,build_export_depend (target-space gap)
meta-ros2-jazzy,rmf-task-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-task-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-default-generators,build_export_depend (target-space gap)
meta-ros2-jazzy,rmf-task-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-task-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c,build_export_depend (target-space gap)
meta-ros2-jazzy,rmf-task-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-task-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp,build_export_depend (target-space gap)
meta-ros2-jazzy,rmf-task-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-task-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-introspection-cpp,build_export_depend (target-space gap)
meta-ros2-jazzy,rmf-task-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-task-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-jazzy,rmf-task-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-task-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-jazzy,rmf-task-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-task-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,service-msgs,build_export_depend (target-space gap)
meta-ros2-jazzy,rmf-traffic-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-traffic-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,fastcdr,build_export_depend (target-space gap)
meta-ros2-jazzy,rmf-traffic-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-traffic-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,fastrtps,build_export_depend (target-space gap)
meta-ros2-jazzy,rmf-traffic-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-traffic-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,fastrtps-cmake-module,build_export_depend (target-space gap)
meta-ros2-jazzy,rmf-traffic-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-traffic-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-default-runtime,build_export_depend (target-space gap)
meta-ros2-jazzy,rmf-traffic-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-traffic-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-default-generators,build_export_depend (target-space gap)
meta-ros2-jazzy,rmf-traffic-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-traffic-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c,build_export_depend (target-space gap)
meta-ros2-jazzy,rmf-traffic-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-traffic-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp,build_export_depend (target-space gap)
meta-ros2-jazzy,rmf-traffic-msgs,meta-ros2-jazzy/recipes-bbappends/rmf-internal-msgs/rmf-traffic-msgs_3.3.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-introspection-cpp,build_export_depend (target-space gap)
